"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","Part Description / Source"
"J1","1","Seeed Studio XIAO RP2040","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~","Seeed Studio XIAO RP2040 (Pre-Soldered)"
"J2","1","MFRC522 RFID Module (SPI)","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","ApTechDeals RC522 RF IC Card Sensor Module Kit"
"J3","1","INVENTO 2040 Speaker","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","INVENTO 2040 4ohm 2W Micro Cavity Laptop Speaker"
"J4","1","DFPlayer Mini (Pins 1-8)","","","","Package_DIP:DIP-16_W7.62mm","~","DFPlayer Mini MP3 Player Module (Left Pin Side)"
"J5","1","DFPlayer Mini (Pins 9-16)","","","","Package_DIP:DIP-14_W7.62mm","~","DFPlayer Mini MP3 Player Module (Right Pin Side)"
"R1","1","1k Ohm","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1kΩ Resistor (For DFPlayer RX Line Noise Suppression)"
"CASE","1","Custom Enclosure Shell","","Yes","Yes","~","~","3D Printed Casing (24mm x 126.6mm x 73.8mm)"
"LID","1","Enclosure Back Plate","","Yes","Yes","~","~","3D Printed Back Panel Lid with Magnet Insets"
"MAG1-MAG4","4","N35 12x2mm Magnet","","Yes","Yes","~","~","SNOOGG 12x2mm Neodymium Disc Rare Earth Magnets"
"TAGS","10","NTAG213 NFC Sticker","","Yes","Yes","~","~","RapidRadio 13.56 MHz ISO 14443A NFC Type 2 Stickers (25mm)"
"TAPE","1","Double-Sided Tape","","Yes","Yes","~","~","Scotch 3M Heavy Duty Clear Double-Sided Foam Tape (19mm)"
